date,FR_SpotPrice,FR_Load,FR_Biomass,FR_Fossil_Gas,FR_Fossil_Hard_coal,FR_Fossil_Oil,FR_Hydro_Pumped_Storage,FR_Hydro_Run-of-river_and_poundage,FR_Hydro_Water_Reservoir,FR_Nuclear,FR_Solar,FR_Waste,FR_Wind_Onshore,Import_FR_BE,Import_FR_CH,Import_FR_ES,Import_FR_GB,Import_FR_IT_North,Import_FR_DE,Export_FR_BE,Export_FR_CH,Export_FR_ES,Export_FR_GB,Export_FR_IT_North,Export_FR_DE,ES_SpotPrice,BE_SpotPrice,CH_SpotPrice,IT_SpotPrice,UK_SpotPrice,DE_SpotPrice
2018-03-25 02:00:00,37.28,52823.0,488.0,3421.0,1225.0,200.0,-1492.0,5192.0,1985.0,42203.0,0.0,247.0,847.0,0.0,0.0,2434.73,0.0,0,402.0,-65.2,-862.67,0.0,-1507.0,-1636,0.0,37.28,37.28,36.34,37.43,45.61,37.28
2018-03-25 03:00:00,37.24,51778.0,489.0,3291.0,1068.0,200.0,-2047.0,4964.0,1511.0,42443.0,0.0,247.0,787.0,0.0,0.0,2090.05,0.0,0,509.0,-252.66,-624.22,0.0,-1435.0,-1216,0.0,37.24,37.24,33.58,43.0,41.56,37.24
2018-03-25 04:00:00,38.0,51872.0,487.0,3302.0,998.0,200.0,-2554.0,4986.0,1945.0,42146.0,0.0,245.0,820.0,0.0,0.0,2592.51,0.0,0,668.0,-219.24,-750.4,0.0,-1467.0,-1261,0.0,38.0,38.0,33.49,42.24,41.58,37.08
2018-03-25 05:00:00,39.6,52490.0,484.0,3426.0,1006.0,200.0,-2711.0,5097.0,1907.0,42256.0,69.0,242.0,943.0,145.05,0.0,2397.8,0.0,0,746.0,0.0,-699.13,0.0,-1506.0,-1173,0.0,39.6,39.6,33.56,43.67,41.56,38.67
2018-03-25 06:00:00,42.23,53654.0,484.0,3463.0,1046.0,200.0,-2392.0,5271.0,1909.0,42254.0,327.0,245.0,983.0,127.06,0.0,2628.06,0.0,0,748.0,0.0,-605.42,0.0,-1506.0,-1187,0.0,42.23,42.23,33.24,46.08,44.67,39.04
2018-03-25 07:00:00,45.45,55897.0,488.0,3497.0,1440.0,201.0,-1802.0,5316.0,2181.0,42040.0,953.0,242.0,930.0,185.54,0.0,2399.04,0.0,0,1031.0,0.0,-249.45,0.0,-1433.0,-1122,0.0,45.45,45.45,33.82,46.08,45.36,38.06
2018-03-25 08:00:00,46.36,57464.0,490.0,3490.0,1608.0,201.0,-1573.0,5465.0,2426.0,42118.0,1702.0,243.0,846.0,540.01,0.0,1753.64,0.0,0,1282.0,0.0,-77.2,0.0,-1506.0,-1082,0.0,46.36,46.36,30.76,46.36,52.0,35.01
2018-03-25 09:00:00,46.17,58066.0,488.0,3436.0,1518.0,200.0,-1577.0,5486.0,2326.0,42103.0,2359.0,243.0,810.0,703.25,328.3,653.39,0.0,0,1598.0,0.0,0.0,0.0,-1406.0,-689,0.0,46.17,46.17,31.68,46.17,54.0,31.44
2018-03-25 10:00:00,45.7,59414.0,488.0,3448.0,1579.0,200.0,-1368.0,5340.0,2293.0,42236.0,2903.0,242.0,837.0,1001.52,433.27,686.09,0.0,0,1754.0,0.0,0.0,0.0,-1408.0,-676,0.0,45.7,45.7,27.87,45.7,47.01,31.29
2018-03-25 11:00:00,42.1,57397.0,492.0,3281.0,1433.0,200.0,-998.0,5129.0,1664.0,41921.0,3240.0,242.0,845.0,854.67,290.64,0.0,0.0,0,1537.0,0.0,0.0,-102.59,-1407.0,-723,0.0,42.1,42.1,23.57,42.1,45.2,29.05
2018-03-25 12:00:00,37.95,54070.0,498.0,3105.0,1199.0,200.0,-1575.0,4902.0,1602.0,41937.0,3151.0,243.0,833.0,322.51,224.77,0.0,0.0,0,1350.0,0.0,0.0,-1239.66,-1409.0,-766,0.0,37.95,37.95,22.67,37.95,44.0,29.93
2018-03-25 13:00:00,34.9,51424.0,499.0,3185.0,1049.0,200.0,-2335.0,4679.0,1534.0,41943.0,2875.0,245.0,862.0,0.0,0.0,0.0,0.0,0,767.0,-562.44,-337.47,-880.55,-607.0,-1251,0.0,34.9,34.9,28.43,35.6,43.56,31.81
2018-03-25 14:00:00,36.0,49452.0,499.0,3351.0,975.0,200.0,-2853.0,4602.0,1373.0,41972.0,2420.0,245.0,1057.0,0.0,0.0,115.07,0.0,0,0.0,-1000.23,-913.2,0.0,-752.0,-1493,-18.0,36.0,36.0,28.57,39.82,41.37,36.0
2018-03-25 15:00:00,36.86,49468.0,500.0,3967.0,1177.0,201.0,-2858.0,4750.0,1221.0,42164.0,1667.0,244.0,1292.0,0.0,0.0,1525.95,0.0,0,0.0,-1032.0,-1349.92,0.0,-1504.0,-1830,-418.0,36.86,36.86,36.24,45.01,42.7,36.86
2018-03-25 16:00:00,41.38,52297.0,499.0,4809.0,1519.0,201.0,-2158.0,5177.0,1957.0,42708.0,821.0,245.0,1512.0,0.0,0.0,1755.89,0.0,0,0.0,-641.87,-1669.06,0.0,-1505.0,-2311,-515.0,41.38,41.38,43.65,51.18,47.51,41.38
2018-03-25 17:00:00,45.16,56074.0,499.0,4914.0,1481.0,201.0,-1051.0,5575.0,2551.0,43337.0,225.0,245.0,1690.0,0.0,0.0,2168.62,0.0,0,0.0,-135.96,-1392.41,0.0,-1506.0,-2382,-144.0,45.16,45.16,46.08,70.0,58.0,45.16
2018-03-25 18:00:00,53.12,58613.0,500.0,5040.0,1557.0,200.0,-205.0,5749.0,3074.0,43584.0,67.0,245.0,2117.0,0.0,0.0,1981.51,0.0,0,235.0,-279.46,-1072.63,0.0,-1506.0,-2379,0.0,53.12,54.77,45.53,70.0,74.99,51.3
2018-03-25 19:00:00,54.02,57825.0,498.0,5076.0,1553.0,200.0,-54.0,5629.0,2661.0,43668.0,0.0,244.0,2434.0,264.03,0.0,84.28,0.0,0,457.0,0.0,-907.09,0.0,-1506.0,-2241,0.0,54.02,54.02,43.97,60.0,72.8,42.0
2018-03-25 20:00:00,53.24,58250.0,498.0,5170.0,1459.0,200.0,-102.0,5410.0,2280.0,43613.0,0.0,243.0,2451.0,495.15,0.0,0.0,0.0,0,782.0,0.0,-437.57,-182.91,-1506.0,-1844,0.0,53.24,53.24,42.05,54.49,57.03,45.09
2018-03-25 21:00:00,49.39,59763.0,497.0,5242.0,1541.0,178.0,-22.0,5473.0,2404.0,43825.0,0.0,244.0,2365.0,825.57,0.0,0.0,0.0,0,1283.0,0.0,-355.34,-719.76,-1357.0,-1339,0.0,49.39,49.39,38.58,49.39,44.55,39.54
2018-03-25 22:00:00,44.12,57342.0,497.0,5019.0,1557.0,201.0,-315.0,5200.0,1967.0,44157.0,0.0,246.0,2127.0,985.16,0.0,0.0,0.0,0,1030.0,0.0,-705.72,-1276.26,-1505.0,-1611,0.0,44.12,44.12,40.43,44.12,45.04,40.36
2018-03-25 23:00:00,39.53,55314.0,498.0,4524.0,1535.0,201.0,-1055.0,4874.0,1336.0,44215.0,0.0,241.0,2010.0,544.84,0.0,0.0,0.0,0,765.0,0.0,-919.88,-200.22,-1505.0,-1612,0.0,39.53,39.53,39.9,39.53,42.53,39.53
2018-03-26 00:00:00,38.92,54075.0,499.0,4501.0,1254.0,201.0,-1589.0,4669.0,1254.0,44397.0,0.0,244.0,1948.0,58.9,0.0,420.67,0.0,0,366.0,0.0,-1011.14,0.0,-1506.0,-1444,0.0,38.92,38.92,38.91,38.92,44.92,38.92
2018-03-26 01:00:00,38.01,51770.0,499.0,4570.0,980.0,201.0,-2251.0,4521.0,1264.0,44737.0,0.0,243.0,1870.0,0.0,0.0,0.0,0.0,0,0.0,-408.7,-1196.39,-26.93,-1506.0,-1480,-39.0,38.01,38.01,37.96,38.01,44.92,38.01
2018-03-26 02:00:00,37.25,51186.0,499.0,5192.0,1070.0,200.0,-2694.0,4516.0,1376.0,44901.0,0.0,243.0,1969.0,0.0,0.0,0.0,0.0,0,0.0,-624.59,-1452.13,-354.6,-1505.0,-1620,-449.0,37.25,37.25,38.02,37.25,44.27,37.25
2018-03-26 03:00:00,40.86,54061.0,498.0,6136.0,1238.0,200.0,-2243.0,4523.0,1760.0,45214.0,0.0,237.0,1873.0,0.0,0.0,563.61,0.0,0,0.0,-301.16,-1655.79,0.0,-1506.0,-1825,-658.0,40.86,40.6,41.22,40.86,44.0,38.02
2018-03-26 04:00:00,52.28,60384.0,497.0,7642.0,1207.0,200.0,-667.0,4943.0,2073.0,45552.0,0.0,238.0,1816.0,0.0,0.0,1450.66,0.0,0,0.0,-190.67,-1283.71,0.0,-1199.0,-1186,-685.0,52.28,52.28,56.89,52.28,46.77,52.28
2018-03-26 05:00:00,63.03,66527.0,499.0,8026.0,1314.0,200.0,1283.0,5578.0,2922.0,45859.0,79.0,237.0,1749.0,63.71,0.0,2146.95,0.0,0,0.0,0.0,-695.11,0.0,-1204.0,-1159,-45.0,61.15,63.03,71.14,63.03,56.38,63.03
2018-03-26 06:00:00,79.47,68633.0,499.0,8154.0,1272.0,200.0,1541.0,6016.0,3234.0,45924.0,371.0,238.0,1734.0,64.15,3.99,2152.84,0.0,0,0.0,0.0,0.0,0.0,-1162.0,-1166,-28.0,60.13,79.47,70.98,79.47,71.09,79.47
2018-03-26 07:00:00,76.61,,,,,,,,,,,,,94.49,0.0,2175.47,0.0,0,0.0,0.0,-180.31,0.0,-1405.0,-1277,-73.0,60.13,76.61,67.95,76.61,69.02,76.61
2018-03-26 08:00:00,67.98,69608.0,495.0,8172.0,1508.0,200.0,2284.0,5996.0,3395.0,45924.0,1832.0,233.0,1485.0,0.0,0.0,2221.44,0.0,0,0.0,-79.06,-984.78,0.0,-1354.0,-1365,-719.0,55.66,67.98,66.05,67.98,61.24,67.98
2018-03-26 09:00:00,61.49,68161.0,495.0,8048.0,1676.0,200.0,1664.0,5889.0,3227.0,45901.0,2667.0,233.0,1531.0,213.84,0.0,2117.76,0.0,0,0.0,0.0,-1775.48,0.0,-1420.0,-1298,-1037.0,54.28,61.49,63.01,61.49,55.0,61.49
2018-03-26 10:00:00,55.65,67434.0,495.0,7969.0,1608.0,200.0,794.0,5674.0,2915.0,45893.0,3177.0,235.0,1514.0,379.56,0.0,1867.51,0.0,0,0.0,0.0,-1669.0,0.0,-1505.0,-973,-990.0,53.99,55.65,58.01,55.65,49.78,55.65
2018-03-26 11:00:00,52.52,65894.0,495.0,7999.0,1723.0,200.0,849.0,5347.0,2824.0,45687.0,3388.0,238.0,1587.0,566.74,0.0,1016.55,0.0,0,0.0,0.0,-2022.02,0.0,-1506.0,-1208,-1111.0,52.52,52.52,57.5,52.52,47.31,52.52
2018-03-26 12:00:00,48.84,63741.0,496.0,7915.0,1672.0,201.0,560.0,5201.0,2515.0,45520.0,3377.0,241.0,1642.0,739.39,0.0,0.0,0.0,0,0.0,0.0,-2105.46,-40.09,-1505.0,-1468,-1042.0,48.84,48.84,58.71,52.01,44.0,48.84
2018-03-26 13:00:00,45.34,61563.0,498.0,7831.0,1632.0,200.0,154.0,5031.0,1837.0,45682.0,3000.0,245.0,1784.0,201.28,0.0,93.96,0.0,0,0.0,0.0,-2209.41,0.0,-1506.0,-1523,-1388.0,45.34,45.34,59.21,53.08,43.71,45.34
2018-03-26 14:00:00,44.03,60007.0,497.0,7631.0,1692.0,200.0,124.0,4888.0,1793.0,45779.0,2525.0,245.0,1991.0,0.0,0.0,663.11,0.0,0,0.0,-474.38,-2505.88,0.0,-1505.0,-1677,-1931.0,44.03,44.03,60.99,54.01,43.71,44.03
2018-03-26 15:00:00,45.09,59620.0,498.0,7475.0,1714.0,201.0,193.0,4999.0,2023.0,45749.0,1886.0,246.0,2094.0,0.0,0.0,1349.6,0.0,0,0.0,-920.61,-2525.53,0.0,-1506.0,-1897,-1996.0,45.09,45.09,58.04,55.58,45.0,45.09
2018-03-26 16:00:00,51.76,61925.0,500.0,7460.0,1648.0,201.0,610.0,5537.0,2678.0,45743.0,1013.0,243.0,2165.0,0.0,0.0,2162.45,0.0,0,0.0,-1046.2,-2039.95,0.0,-1506.0,-1794,-1664.0,50.8,51.76,60.09,75.92,58.0,51.76
2018-03-26 17:00:00,62.49,64377.0,505.0,7569.0,1740.0,201.0,1407.0,6056.0,3481.0,45907.0,273.0,244.0,2001.0,0.0,0.0,2190.83,0.0,0,0.0,-782.75,-1567.56,0.0,-1505.0,-1707,-1621.0,53.69,62.49,65.43,113.79,64.99,62.49
2018-03-26 18:00:00,62.41,64591.0,498.0,7617.0,1660.0,201.0,1317.0,6137.0,3467.0,45927.0,63.0,245.0,1962.0,0.0,0.0,2079.91,0.0,0,0.0,-1110.12,-1100.74,0.0,-1506.0,-1496,-1171.0,61.64,62.41,63.56,89.07,72.3,62.41
2018-03-26 19:00:00,62.42,62151.0,507.0,7507.0,1565.0,200.0,596.0,5846.0,3164.0,45948.0,0.0,247.0,1878.0,0.0,0.0,1494.72,0.0,0,0.0,-724.1,-1531.38,0.0,-1505.0,-1750,-1205.0,62.42,62.42,59.56,74.0,57.6,62.42
2018-03-26 20:00:00,54.91,62093.0,511.0,7318.0,1500.0,201.0,562.0,5601.0,2853.0,45987.0,0.0,250.0,1871.0,21.11,0.0,22.84,0.0,0,0.0,0.0,-1330.3,0.0,-1505.0,-1270,-462.0,54.91,54.91,56.09,54.91,49.47,54.91
